id, k, eigs, ri, voi
65084, 33, 10, 0.870235, 2.944676
65084, 33, 14, 0.880722, 2.661010
65084, 33, 18, 0.860131, 2.692389
65084, 33, 22, 0.868884, 2.652312
65084, 33, 26, 0.862058, 2.673643
65084, 33, 30, 0.853534, 2.706911
65084, 33, 33, 0.826668, 2.872275
69000, 9, 2, 0.784062, 2.876946
69000, 9, 3, 0.818519, 2.465800
69000, 9, 4, 0.826988, 2.530662
69000, 9, 5, 0.825011, 2.155718
69000, 9, 6, 0.821613, 2.282694
69000, 9, 7, 0.808895, 2.228266
69000, 9, 8, 0.809834, 2.172102
69000, 9, 9, 0.806956, 2.109528
69007, 20, 2, 0.802267, 3.545953
69007, 20, 4, 0.807255, 3.085034
69007, 20, 6, 0.810669, 2.924884
69007, 20, 8, 0.832993, 2.571707
69007, 20, 10, 0.832628, 2.591124
69007, 20, 12, 0.832684, 2.486049
69007, 20, 14, 0.831385, 2.464474
69007, 20, 16, 0.828857, 2.412289
69007, 20, 18, 0.809605, 2.604768
69007, 20, 20, 0.808445, 2.568285
69022, 3, 2, 0.505137, 2.265207
69022, 3, 3, 0.569975, 2.030140
70011, 4, 2, 0.381163, 2.370093
70011, 4, 3, 0.388438, 2.301485
70011, 4, 4, 0.372015, 2.406525
70090, 6, 2, 0.636361, 2.670760
70090, 6, 3, 0.627364, 2.685877
70090, 6, 4, 0.584127, 2.770234
70090, 6, 5, 0.578109, 2.488938
70090, 6, 6, 0.599566, 2.326503
71076, 29, 2, 0.747952, 4.293302
71076, 29, 5, 0.752775, 3.457797
71076, 29, 8, 0.760219, 3.267660
71076, 29, 11, 0.758530, 3.268031
71076, 29, 14, 0.753950, 3.264989
71076, 29, 17, 0.767215, 3.057651
71076, 29, 20, 0.763908, 3.075252
71076, 29, 23, 0.750705, 3.094550
71076, 29, 26, 0.752502, 3.038755
71076, 29, 29, 0.729162, 3.160032
71099, 28, 2, 0.826125, 4.359265
71099, 28, 5, 0.833541, 3.687386
71099, 28, 8, 0.842742, 3.260977
71099, 28, 11, 0.847726, 3.105961
71099, 28, 14, 0.846378, 3.132823
71099, 28, 17, 0.838601, 3.217886
71099, 28, 20, 0.838411, 3.072603
71099, 28, 23, 0.835499, 3.061216
71099, 28, 26, 0.828676, 3.068938
71099, 28, 28, 0.826499, 3.101626
77062, 11, 2, 0.620467, 3.729678
77062, 11, 4, 0.634744, 3.336905
77062, 11, 6, 0.637566, 3.156544
77062, 11, 8, 0.636356, 3.110209
77062, 11, 10, 0.641409, 2.987447
77062, 11, 11, 0.639945, 2.989007
78098, 21, 2, 0.810958, 3.994513
78098, 21, 5, 0.801832, 3.613715
78098, 21, 8, 0.802713, 3.367119
78098, 21, 11, 0.809840, 3.275524
78098, 21, 14, 0.796916, 3.400431
78098, 21, 17, 0.766784, 3.497215
78098, 21, 20, 0.719089, 3.327113
78098, 21, 21, 0.725759, 3.337624
79073, 16, 2, 0.813753, 3.942418
79073, 16, 4, 0.821530, 3.586392
79073, 16, 6, 0.819189, 3.195386
79073, 16, 8, 0.816977, 3.191647
79073, 16, 10, 0.806045, 3.177299
79073, 16, 12, 0.817607, 2.961871
79073, 16, 14, 0.794984, 2.998891
79073, 16, 16, 0.768727, 2.962045
80085, 23, 2, 0.804313, 3.084880
80085, 23, 5, 0.936106, 1.855809
80085, 23, 8, 0.939085, 1.530914
80085, 23, 11, 0.830443, 2.026366
80085, 23, 14, 0.828279, 1.960197
80085, 23, 17, 0.822661, 1.976123
80085, 23, 20, 0.791710, 2.215727
80085, 23, 23, 0.761206, 2.332404
80090, 15, 2, 0.598370, 4.027883
80090, 15, 4, 0.620745, 3.437589
80090, 15, 6, 0.665363, 2.879562
80090, 15, 8, 0.666754, 2.910551
80090, 15, 10, 0.642811, 2.842971
80090, 15, 12, 0.625783, 2.905342
80090, 15, 14, 0.629126, 2.893995
80090, 15, 15, 0.627502, 2.802957
8068, 9, 2, 0.668465, 2.360225
8068, 9, 3, 0.658817, 2.297746
8068, 9, 4, 0.701336, 1.880606
8068, 9, 5, 0.670089, 2.127489
8068, 9, 6, 0.694653, 1.857914
8068, 9, 7, 0.694650, 1.850858
8068, 9, 8, 0.695000, 1.780590
8068, 9, 9, 0.612164, 2.143463
81066, 24, 2, 0.722375, 3.610530
81066, 24, 5, 0.734465, 3.236318
81066, 24, 8, 0.743204, 2.902049
81066, 24, 11, 0.732470, 2.923760
81066, 24, 14, 0.729830, 2.879288
81066, 24, 17, 0.720934, 3.002633
81066, 24, 20, 0.703638, 3.182532
81066, 24, 23, 0.699497, 3.021933
81066, 24, 24, 0.707414, 2.937757
81090, 58, 2, 0.831366, 5.556134
81090, 58, 8, 0.846485, 3.906280
81090, 58, 14, 0.848542, 3.706934
81090, 58, 20, 0.848847, 3.493091
81090, 58, 26, 0.841912, 3.568735
81090, 58, 32, 0.833701, 3.633872
81090, 58, 38, 0.831848, 3.597588
81090, 58, 44, 0.827972, 3.622262
81090, 58, 50, 0.824917, 3.474031
81090, 58, 56, 0.794536, 3.639242
81090, 58, 58, 0.817096, 3.509284
81095, 25, 2, 0.769859, 4.000928
81095, 25, 5, 0.774727, 3.469706
81095, 25, 8, 0.778410, 3.279213
81095, 25, 11, 0.778546, 3.099993
81095, 25, 14, 0.765033, 3.065013
81095, 25, 17, 0.765673, 3.057487
81095, 25, 20, 0.747373, 3.085265
81095, 25, 23, 0.738865, 3.151938
81095, 25, 25, 0.738884, 3.170141
87015, 6, 2, 0.571847, 2.967432
87015, 6, 3, 0.585145, 2.815147
87015, 6, 4, 0.610619, 2.535944
87015, 6, 5, 0.619867, 2.269383
87015, 6, 6, 0.641936, 2.202202
92014, 46, 2, 0.785927, 4.765263
92014, 46, 7, 0.795657, 3.834222
92014, 46, 12, 0.799797, 3.609048
92014, 46, 17, 0.799216, 3.560961
92014, 46, 22, 0.793906, 3.571273
92014, 46, 27, 0.791952, 3.586905
92014, 46, 32, 0.787174, 3.569329
92014, 46, 37, 0.784670, 3.611710
92014, 46, 42, 0.785071, 3.518826
92014, 46, 46, 0.776145, 3.549372
94095, 24, 2, 0.735826, 5.073289
94095, 24, 5, 0.748303, 3.931480
94095, 24, 8, 0.753985, 3.750713
94095, 24, 11, 0.752321, 3.740145
94095, 24, 14, 0.749159, 3.657844
94095, 24, 17, 0.747152, 3.673417
94095, 24, 20, 0.739640, 3.639001
94095, 24, 23, 0.740163, 3.595285
94095, 24, 24, 0.736022, 3.600178
97010, 19, 2, 0.817565, 3.019218
97010, 19, 4, 0.869099, 2.202441
97010, 19, 6, 0.881732, 1.888383
97010, 19, 8, 0.899079, 1.709735
97010, 19, 10, 0.815993, 2.425766
97010, 19, 12, 0.830196, 2.241698
97010, 19, 14, 0.829371, 2.246367
97010, 19, 16, 0.823594, 2.330467
97010, 19, 18, 0.810785, 2.390910
97010, 19, 19, 0.802741, 2.364099
