id,k,eigs,ri,voi,duration,graphSize
100007,8,8,0.522095,1.742529,16.213675111997873,163889.0
100039,11,11,0.412451,2.308081,7.362110472982749,41204.0
100099,6,6,0.541795,1.994353,13.775833528954536,109003.0
10081,16,16,0.250906,2.671254,13.578804563032463,172636.0
101027,12,12,0.287949,2.421716,9.2215395309031,93335.0
101084,17,17,0.445210,2.799260,6.615853553870693,35024.0
102062,37,37,0.058293,4.030906,10.41423741914332,35734.0
103006,7,7,0.357237,2.848834,11.29476508218795,51157.0
103029,9,9,0.363188,2.669354,12.370661217020825,100086.0
103078,13,13,0.363974,2.694979,13.514426411828026,73442.0
104010,13,13,0.087515,3.481581,5.451976126991212,29349.0
104055,16,16,0.203874,2.758259,9.198145799105989,89903.0
105027,5,5,0.340390,2.685341,8.970355303026736,58066.0
106005,7,7,0.496430,2.052116,19.0937117789872,122909.0
106047,4,4,0.460637,2.399396,18.84279861999676,68649.0
107014,19,19,0.196695,3.201838,6.882872436894104,48336.0
107045,13,13,0.219828,2.822640,8.364305217983201,65048.0
107072,19,19,0.150990,3.268857,9.003483413951471,38110.0
108004,5,5,0.316814,2.571059,6.277434556977823,23490.0
108036,14,14,0.212884,3.082058,6.908893320942298,51240.0
108069,3,3,0.565114,1.827022,11.81157906120643,39215.0
109055,3,3,0.545030,1.830572,22.116932001896203,56067.0
112056,4,4,0.444845,2.089361,16.790874758036807,110070.0
112090,25,25,0.231360,3.180917,8.071229503955692,45137.0
117025,20,20,0.225837,2.708583,9.228332380997015,99419.0
118015,37,37,0.130807,3.383594,19.801218825159594,125280.0
118031,23,23,0.195622,3.269129,10.613119785906749,107348.0
118072,15,15,0.242434,2.966879,10.287866009166464,97073.0
120003,29,29,0.250243,2.795366,16.61964766518213,197486.0
120093,36,36,0.161839,3.231915,17.69936850410886,212711.0
123057,15,15,0.262521,2.823369,8.366946923080832,65694.0
128035,43,43,0.149415,3.294289,15.866190989967436,105024.0
130014,7,7,0.365882,2.591186,10.925668850075454,77817.0
130066,11,11,0.451738,2.460323,10.76945464196615,97235.0
134049,21,21,0.136450,3.469672,7.350270512979478,38740.0
134067,24,24,0.139031,3.405511,7.655209912918508,37873.0
140006,15,15,0.438462,2.217330,15.53921900712885,191740.0
140088,22,22,0.288304,2.859856,17.669037528103217,244271.0
14085,15,15,0.103143,3.116199,7.458594592986628,61695.0
14092,18,18,0.105345,3.285322,7.917641365900636,62643.0
141012,4,4,0.448514,2.261746,10.551481059985235,58515.0
141048,7,7,0.509086,2.414745,8.6848644700367,55731.0
145059,31,31,0.180158,3.192535,13.317983453860506,78293.0
145079,21,21,0.234056,3.084666,9.41469319188036,80900.0
146074,38,38,0.292253,2.816371,18.029944548849016,193991.0
147077,21,21,0.203971,3.084867,7.99992613797076,52153.0
147080,28,28,0.190637,3.139535,10.333906221901998,52155.0
15011,34,34,0.205285,3.123938,13.795946336816996,88082.0
15062,16,16,0.290266,2.542184,7.853524924023077,56995.0
156054,44,44,0.077555,4.091949,17.47995634516701,172371.0
157032,12,12,0.243558,2.595549,15.135130284819752,167986.0
157087,28,28,0.160560,3.185096,13.761493198107928,111554.0
159002,19,19,0.152247,3.075189,12.59973201295361,148731.0
159022,7,7,0.419477,2.551035,15.178622104926037,213018.0
160006,18,18,0.189258,3.086403,13.567620239919052,117791.0
16004,36,36,0.223237,3.207013,13.426870020804929,50986.0
160067,7,7,0.530379,2.303516,15.23771497211419,148837.0
16068,8,8,0.250180,2.602028,7.705120222875848,61642.0
161045,9,9,0.408903,1.875553,18.20412026299164,253763.0
163004,21,21,0.191319,3.173740,12.368858333909884,120230.0
163096,16,16,0.287227,2.551403,8.112443316960707,58626.0
164046,5,5,0.426817,2.188702,10.25547945103608,105042.0
168084,14,14,0.264870,2.595230,13.035143906017764,105322.0
17067,17,17,0.366523,2.580073,11.327409881865606,123535.0
175083,8,8,0.188412,2.926452,8.803525227122009,32585.0
176051,5,5,0.494567,1.871552,36.88682821299881,176506.0
179084,19,19,0.260752,2.655343,13.82553495792672,187304.0
181021,22,22,0.294217,3.530659,11.616925503127275,123075.0
183066,8,8,0.291101,2.312705,13.824634813005105,100357.0
185092,20,20,0.229588,2.807960,16.848981444956735,226403.0
187058,22,22,0.073471,3.730642,8.347109362948686,49244.0
187099,29,29,0.134799,3.772234,8.775780169991776,38082.0
188025,42,42,0.105092,3.645033,15.600119238952177,94990.0
189006,33,33,0.139538,3.276346,15.096786135807632,142745.0
189013,23,23,0.261513,2.740462,10.99434166494757,105516.0
189029,22,22,0.193813,2.853090,18.876173820113763,234962.0
189096,25,25,0.133733,3.337429,9.919954501092434,58229.0
196027,8,8,0.409993,2.629794,20.012769878841937,236259.0
196040,56,56,0.125857,3.913853,13.186683165840805,38478.0
196062,8,8,0.375948,2.634579,9.909385174978524,66101.0
196088,11,11,0.111699,3.208873,7.972031045937911,44119.0
198087,60,60,0.152761,3.379626,20.64468303998001,188703.0
20069,15,15,0.213489,2.752900,13.00269081396982,100521.0
201080,19,19,0.272423,2.815772,15.915259446948768,215875.0
2018,14,14,0.295616,2.611563,11.8550885359291,140375.0
202000,11,11,0.361606,2.134864,14.11797308595851,147091.0
206062,25,25,0.224613,3.000878,11.517590118106456,124147.0
206097,19,19,0.170867,3.082687,7.776054440997541,62625.0
207038,18,18,0.242124,3.217103,7.76958855916746,67589.0
207049,13,13,0.305117,2.618574,4.9874716808553785,31829.0
208078,12,12,0.225245,3.199791,9.45692472695373,45487.0
209021,10,10,0.273423,3.136615,6.838647051947191,38851.0
217013,18,18,0.204514,3.506395,21.687210022006184,281647.0
217090,13,13,0.328392,2.899017,8.409607829060405,41502.0
220003,33,33,0.045550,3.975915,9.849769426044077,42545.0
223004,18,18,0.171290,3.109430,12.041654906002805,128661.0
223060,15,15,0.299852,2.584975,9.58713228511624,87896.0
225022,19,19,0.020478,3.398356,11.992410419043154,149996.0
226022,28,28,0.087498,3.505006,13.812128263991326,121907.0
226033,29,29,0.075253,3.927097,9.577337685972452,39370.0
226043,61,61,0.017884,4.411438,21.33735439600423,50742.0
226060,41,41,0.142212,3.440279,17.54733672598377,110237.0
228076,22,22,0.216424,2.746651,14.1545899331104,185156.0
230063,33,33,0.143458,3.368650,17.777368362993002,116222.0
230098,18,18,0.176706,3.093563,11.334400017978624,51640.0
23050,60,60,0.163762,3.347260,20.95914821606129,119354.0
232076,6,6,0.379900,2.329694,19.740018466953188,165572.0
235098,41,41,0.213476,3.036895,17.489801293006167,170489.0
238025,8,8,0.523770,2.365837,12.023026707116514,93849.0
243095,43,43,0.286225,3.010174,22.53136613802053,245526.0
246009,7,7,0.262429,2.138074,17.32259264914319,74100.0
247003,23,23,0.027093,4.054083,9.024066349025816,58416.0
247012,12,12,0.126803,3.113209,11.175068990094587,56732.0
