id,k,eigs,ri,voi,duration,graphSize
140088,22,22,0.278268,2.875865,17.530268969014287,229810.0
14085,15,15,0.165978,3.108632,7.735466839047149,58415.0
14092,18,18,0.093729,3.040112,7.689019180135801,59412.0
141012,4,4,0.448652,2.261120,10.103592413011938,55197.0
141048,7,7,0.511781,2.412282,7.88870718004182,53034.0
145059,31,31,0.185621,3.260232,12.937484136084096,74007.0
145079,21,21,0.179662,3.200486,9.01939558913,76623.0
146074,38,38,0.285799,2.885490,18.78624134603888,182881.0
147077,21,21,0.214730,3.085653,7.9695075650233775,49698.0
147080,28,28,0.203303,3.126195,9.77091723214835,49536.0
15011,34,34,0.203354,3.115492,13.594993656035513,83393.0
15062,16,16,0.275113,2.666206,7.655482047935948,54202.0
156054,44,44,0.086685,4.045068,17.40251150703989,162175.0
157032,12,12,0.364245,2.333247,15.06463630590588,157877.0
157087,28,28,0.175886,3.098276,13.78328314004466,104785.0
159002,19,19,0.348994,2.941327,12.269205062882977,139313.0
159022,7,7,0.419175,2.552178,17.81298099993728,200089.0
160006,18,18,0.200777,3.026083,12.2406149499584,110857.0
16004,36,36,0.218352,3.236942,13.39894906198606,48505.0
160067,7,7,0.552362,2.342154,15.385454377857968,140041.0
16068,8,8,0.256701,2.568676,7.768951257923618,58746.0
161045,9,9,0.544311,1.592775,18.601896890206262,238304.0
163004,21,21,0.181692,3.226988,12.227526985108852,113514.0
163096,16,16,0.288136,2.580784,7.872951397905126,55705.0
164046,5,5,0.427687,2.195663,10.788005424197763,99699.0
168084,14,14,0.299737,2.406139,12.018831901950762,99503.0
17067,17,17,0.361127,2.631116,9.879543025046589,116204.0
175083,8,8,0.197928,2.855572,9.060656952904536,31298.0
176051,5,5,0.494516,1.870264,32.55236856313422,166109.0
179084,19,19,0.333534,2.471196,13.786284498870373,176306.0
181021,22,22,0.287070,3.671927,11.505155557999387,116106.0
183066,8,8,0.277824,2.435839,13.203529191901907,94929.0
185092,20,20,0.255660,2.795435,18.77987032895908,212446.0
187058,22,22,0.075996,3.718098,8.519854239886627,46998.0
187099,29,29,0.139008,3.744767,8.561170801054686,36445.0
188025,42,42,0.135672,3.481607,13.727871421026066,89825.0
189006,33,33,0.152744,3.255864,15.227251793956384,134125.0
189013,23,23,0.221937,2.878426,10.783558181021364,99623.0
189029,22,22,0.193687,2.822536,19.61996558913961,219405.0
189096,25,25,0.166887,3.185574,10.068079526070504,55173.0
196027,8,8,0.389810,2.640874,22.03475350816734,221878.0
196040,56,56,0.123225,3.939755,13.651108348974958,36714.0
196062,8,8,0.366244,2.732889,9.076999999815598,62786.0
196088,11,11,0.401027,3.260067,7.449432880850509,41994.0
198087,60,60,0.156508,3.368307,20.689600500045344,177518.0
20069,15,15,0.167076,2.881730,12.649420167086646,94966.0
201080,19,19,0.224489,2.719056,15.848172713071108,202600.0
2018,14,14,0.278137,2.531605,12.53116533602588,132284.0
202000,11,11,0.361222,2.132333,14.26219974202104,138589.0
206062,25,25,0.204612,3.028898,14.129301617853343,117073.0
206097,19,19,0.173984,3.079695,7.707629691110924,59579.0
207038,18,18,0.210190,3.284264,8.333786912029609,63940.0
207049,13,13,0.307563,2.610275,5.156795535003766,30564.0
208078,12,12,0.166591,3.359737,9.088453978998588,43246.0
209021,10,10,0.273856,3.138951,7.480651122983545,37205.0
217013,18,18,0.205409,3.568776,21.198001303942878,263684.0
217090,13,13,0.264735,3.213907,8.164674275787547,39600.0
220003,33,33,0.057003,3.868982,9.984492926159874,40624.0
223004,18,18,0.184484,3.051480,11.793445057002828,121118.0
223060,15,15,0.255989,2.659279,9.366328751901165,83115.0
225022,19,19,0.038301,3.477149,12.2892060179729,141268.0
226022,28,28,0.086575,3.570251,12.9976104341913,115314.0
226033,29,29,0.071890,3.916093,9.618589397985488,37506.0
226043,61,61,0.013727,4.414713,21.09889061586,48186.0
226060,41,41,0.139143,3.414279,16.954180259956047,103992.0
228076,22,22,0.188644,2.854091,14.363460802007468,173939.0
230063,33,33,0.144962,3.466415,14.62025961582549,109632.0
230098,18,18,0.213489,3.062874,8.164302926976234,49113.0
23050,60,60,0.163045,3.313917,22.964371874928474,112498.0
232076,6,6,0.441303,2.070243,19.769349558046088,155324.0
235098,41,41,0.215240,3.042020,17.563114455901086,160865.0
238025,8,8,0.525849,2.364456,11.469420690089464,89000.0
243095,43,43,0.278513,3.037977,22.48669549217448,229211.0
246009,7,7,0.225468,2.311296,15.45622749812901,70125.0
247003,23,23,0.030670,3.959451,9.141513732960448,55460.0
247012,12,12,0.104152,3.234458,12.773406547959894,53950.0
249021,28,28,0.201689,3.199490,12.918900860007852,102931.0
250047,11,11,0.427766,2.550397,15.986220783088356,107251.0
250087,27,27,0.210565,2.902780,12.45395256113261,132885.0
253016,38,38,0.143777,3.596750,11.754495456814766,58135.0
253092,8,8,0.349419,2.851516,15.10219709086232,74941.0
257098,15,15,0.223472,3.048813,12.132659100927413,140201.0
258089,43,43,0.113598,3.681437,14.10740848397836,56944.0
259060,20,20,0.315021,2.782436,8.173501770943403,58241.0
267036,27,27,0.221364,3.104446,12.012599953915924,117698.0
268048,20,20,0.173747,3.469062,7.164234027033672,39272.0
268074,14,14,0.115558,3.432984,7.096323117846623,34422.0
277053,32,32,0.069835,3.758607,9.536452973028643,39609.0
279005,13,13,0.440694,1.971243,15.897947590099648,184818.0
28083,18,18,0.243789,2.749292,10.67321732104756,114131.0
281017,22,22,0.246131,2.887037,12.415503540076315,133073.0
285022,12,12,0.466413,2.204237,20.34544872911647,284126.0
288024,40,40,0.162072,3.573962,16.946974422084168,121526.0
289011,24,24,0.170944,3.507008,10.151039695134386,70735.0
290035,37,37,0.100405,3.559605,12.338953166035935,55486.0
29030,21,21,0.074384,3.437354,11.802957620006056,126438.0
296028,12,12,0.322294,2.483149,13.270353165920824,132448.0
296058,22,22,0.245934,3.058620,7.89084951300174,53837.0
302022,11,11,0.249108,2.356807,15.0066295620054,102262.0
306051,13,13,0.234486,2.767926,9.631988079985604,83252.0
306052,5,5,0.527600,2.099290,12.25159123702906,53548.0
3063,6,6,0.437150,2.592372,24.782050667097792,139599.0
309040,47,47,0.182195,3.333035,13.46239120606333,63049.0
317043,11,11,0.323702,3.169260,5.777150191832334,30424.0
326025,8,8,0.322287,3.040520,12.79205976310186,74467.0
326085,10,10,0.451347,2.264533,9.701473444933072,57724.0
33044,8,8,0.405733,2.266533,9.685675177024676,96422.0
334025,9,9,0.449796,1.954116,17.929118528962135,190145.0
335088,27,27,0.208871,3.480107,10.900315288919955,30841.0
335094,21,21,0.173722,3.101760,11.330495761008931,128998.0
344010,20,20,0.233307,2.966178,9.139581163879484,61163.0
346016,12,12,0.334814,2.687167,5.023506863042712,35261.0
347031,12,12,0.405908,2.269573,15.913119290024042,171925.0
35028,14,14,0.251813,2.422853,14.794666576897724,203056.0
35049,11,11,0.393369,2.421990,21.06293739588,225235.0
36046,12,12,0.234984,2.717470,8.115577663993463,86248.0
365072,19,19,0.249931,2.969532,6.560832194983959,33442.0
368037,30,30,0.160121,3.254972,12.779868349898608,90007.0
372019,13,13,0.320483,2.389874,12.04990012012422,129987.0
376086,15,15,0.155627,3.220325,12.673676064005122,96208.0
384022,9,9,0.328148,2.461468,11.963115604128689,110451.0
384089,23,23,0.234238,2.835943,13.933819165918976,157615.0
385022,17,17,0.304295,2.531498,8.345719722099602,93759.0
388006,14,14,0.264637,2.561667,9.609509357018396,74044.0
388018,39,39,0.151082,3.415024,12.627331344876438,57477.0
388067,56,56,0.294458,2.778477,18.309592084027827,84852.0
393035,28,28,0.264473,2.965897,18.05362821999006,208655.0
41006,6,6,0.498989,2.036721,12.408694828860462,67950.0
41029,10,10,0.250591,2.646461,17.399314226116985,104561.0
41085,13,13,0.381133,2.384096,9.26652380800806,45760.0
41096,3,3,0.620962,1.221010,39.89486067392863,111014.0
43033,4,4,0.457990,2.147485,8.844093851046637,47201.0
43051,2,2,0.603707,1.654724,29.535964492009956,218488.0
45000,39,39,0.150851,3.616096,9.6974028700497,44378.0
48017,10,10,0.402766,2.773968,18.0283643391449,80752.0
48025,26,26,0.089544,3.439039,10.372097747167572,106128.0
49024,6,6,0.621249,1.445270,14.770325931021944,127667.0
5096,19,19,0.460611,2.343196,10.80524441599846,117344.0
51084,35,35,0.244049,2.925244,13.10304584982805,78141.0
6046,23,23,0.332057,2.779853,10.387372399214655,106427.0
61034,27,27,0.128820,3.387570,12.442522017052395,92936.0
64061,17,17,0.182436,3.182851,10.21016343589872,113900.0
65084,33,33,0.220309,3.006754,16.17483551800251,129923.0
69000,9,9,0.229126,2.413226,16.833924830891192,134036.0
69007,20,20,0.308233,2.662721,14.34130696207285,171978.0
69022,3,3,0.454234,2.179591,14.224451611051336,39023.0
70011,4,4,0.391505,2.405019,14.720722389873115,73233.0
70090,6,6,0.327624,2.556203,15.052481091115624,65065.0
71076,29,29,0.150378,3.254387,12.461078719003126,83898.0
71099,28,28,0.242579,3.083479,11.951923527056351,110513.0
77062,11,11,0.320919,2.878381,7.347658467013389,44878.0
78098,21,21,0.179703,3.247888,8.388019954087213,50015.0
79073,16,16,0.322414,2.884736,6.6709686608519405,36410.0
80085,23,23,0.274044,2.407196,19.262730113929138,249659.0
80090,15,15,0.129584,3.000162,8.6138298320584,77249.0
8068,9,9,0.478870,2.311803,16.411828393815085,121220.0
81066,24,24,0.120298,3.234736,10.476425518048927,89052.0
81090,58,58,0.119505,3.817515,18.03008005511947,95001.0
81095,25,25,0.141574,3.326376,13.385413266019896,101777.0
87015,6,6,0.442892,2.250042,7.268184622982517,35839.0
92014,46,46,0.128729,3.674662,14.14783397805877,106881.0
94095,24,24,0.159142,3.615928,7.204278348945081,41873.0
97010,19,19,0.299568,2.463312,10.658346704905853,136359.0
