id,k,eigs,ri,voi,duration,graphSize
100007,8,8,0.211942,2.835438,26.799199079163373,12389.0
100039,11,11,0.256084,2.826248,11.907424559816718,8870.0
100099,6,6,0.333892,2.415633,24.58208009880036,10849.0
10081,16,16,0.223083,2.959636,24.0061067128554,13881.0
101027,12,12,0.197095,3.053966,22.94734932295978,9643.0
101084,17,17,0.138930,3.617296,14.431976366089655,8172.0
102062,37,37,0.052758,4.379723,14.620379460044203,8162.0
103006,7,7,0.213384,2.924322,15.269892520038413,8697.0
103029,9,9,0.317892,2.962401,22.3703587949276,10454.0
103078,13,13,0.170556,3.405177,20.08237585495226,10242.0
104010,13,13,0.071319,3.650000,15.102779807988554,8013.0
104055,16,16,0.134711,3.350152,19.142590771894906,9970.0
105027,5,5,0.318019,2.671014,18.319430731004104,8665.0
106005,7,7,0.349017,2.795710,25.921534002991397,12275.0
106047,4,4,0.469413,2.450849,26.191064865794036,9673.0
107014,19,19,0.161494,3.496241,11.398916088975966,8378.0
107045,13,13,0.130841,3.498964,20.143975825048983,9258.0
107072,19,19,0.116105,3.694158,11.370928046992049,8171.0
108004,5,5,0.287473,2.698920,14.684619968989864,7860.0
108036,14,14,0.158437,3.556343,12.480072474107146,8614.0
108069,3,3,0.506026,2.142510,24.64993979013525,8281.0
109055,3,3,0.477599,2.315266,29.4150987600442,8837.0
112056,4,4,0.420822,2.687781,35.09088737494312,10568.0
112090,25,25,0.191400,3.689712,12.029801722150296,8332.0
117025,20,20,0.152952,3.347456,13.882089043036103,10280.0
118015,37,37,0.119375,3.834460,19.117053057067096,12906.0
118031,23,23,0.197857,3.524826,14.881775639019908,11338.0
118072,15,15,0.166050,3.351405,17.951913993805647,10740.0
120003,29,29,0.219577,3.535951,22.646940395003185,15649.0
120093,36,36,0.109529,3.876045,25.72343490901403,16052.0
123057,15,15,0.231834,3.257578,14.074433989124373,9272.0
128035,43,43,0.184999,3.604706,19.07864250405692,10158.0
130014,7,7,0.293646,2.877023,18.135819924995303,9702.0
130066,11,11,0.298572,2.821075,22.786278437124565,10729.0
134049,21,21,0.188291,3.453941,10.806721230968831,8243.0
134067,24,24,0.176472,3.713577,12.133135790936649,8256.0
140006,15,15,0.270726,2.873460,24.313089756993577,14300.0
140088,22,22,0.222494,3.175526,23.06874456908554,16206.0
14085,15,15,0.116251,3.391882,13.989184489939362,9878.0
14092,18,18,0.044667,3.783941,14.51047963509336,9444.0
141012,4,4,0.441849,2.362227,24.440929068950936,10602.0
141048,7,7,0.346719,3.383801,15.886952617904171,8935.0
145059,31,31,0.225202,3.405066,13.638083807891237,10193.0
145079,21,21,0.158900,3.689992,14.019296508049592,9959.0
146074,38,38,0.230306,3.497143,27.01796345296316,13510.0
147077,21,21,0.249121,3.188870,12.692690002033489,8633.0
147080,28,28,0.235717,3.390978,12.78561286907643,9035.0
15011,34,34,0.187255,3.494587,17.628928513964638,10055.0
15062,16,16,0.236713,3.084620,16.36539136688225,8884.0
156054,44,44,0.059340,4.475786,23.87301876512356,13881.0
157032,12,12,0.149081,3.243412,32.2000389250461,14506.0
157087,28,28,0.285197,3.273682,15.596997265936809,13105.0
159002,19,19,0.180643,3.353878,18.28584196278825,16297.0
159022,7,7,0.378542,3.079016,31.28939320892096,16108.0
160006,18,18,0.193020,3.333582,19.544536668108776,12266.0
16004,36,36,0.253793,3.293202,15.188688488909976,8754.0
160067,7,7,0.134906,3.027182,27.31058305501938,13301.0
16068,8,8,0.201065,2.978288,18.020820784848183,8610.0
161045,9,9,0.206338,2.866472,36.73388858302496,17689.0
163004,21,21,0.232541,3.229045,15.83454760001041,11163.0
163096,16,16,0.187479,3.228064,14.689227022929115,9012.0
164046,5,5,0.399722,2.548951,24.024580062832683,9714.0
168084,14,14,0.266651,2.947522,18.737516280962154,10802.0
17067,17,17,0.310947,2.906308,19.51019866997376,13043.0
175083,8,8,0.083349,3.509279,13.395751284901053,8028.0
176051,5,5,0.302542,2.771415,37.50781909399666,13786.0
179084,19,19,0.207207,3.314497,24.7639574687928,14467.0
181021,22,22,0.065557,4.231463,16.625682168873027,11741.0
183066,8,8,0.259701,2.884913,30.00536011508666,10417.0
185092,20,20,0.138703,3.383764,22.86923525389284,17549.0
187058,22,22,0.122339,3.650883,14.366440288955346,8442.0
187099,29,29,0.121709,4.020173,17.703379036160186,8244.0
188025,42,42,0.101690,4.093532,19.80716325598769,10397.0
189006,33,33,0.170120,3.570811,18.72959606302902,14276.0
189013,23,23,0.156616,3.599616,16.473097402136773,10856.0
189029,22,22,0.207610,3.218912,21.61867883917876,22703.0
189096,25,25,0.228536,3.310843,11.276120462920517,9489.0
196027,8,8,0.374667,3.317516,34.10753356805071,16851.0
196040,56,56,0.128682,3.959153,28.519718613941222,8564.0
196062,8,8,0.227706,3.319146,16.761848893016577,9143.0
196088,11,11,0.139666,3.303433,14.25766965514049,8853.0
198087,60,60,0.127159,3.863139,30.655664568999786,14304.0
20069,15,15,0.209858,3.237475,18.762910451972857,10658.0
201080,19,19,0.122715,3.468450,24.286002054112032,16681.0
2018,14,14,0.278450,2.962810,19.93695800518617,12353.0
202000,11,11,0.201132,3.038678,24.74017668515444,12751.0
206062,25,25,0.175154,3.575798,16.650736399926245,11787.0
206097,19,19,0.136084,3.464739,15.679739414015785,8858.0
207038,18,18,0.227925,3.213568,13.103668455034494,9983.0
207049,13,13,0.248864,3.063536,15.49722020002082,8080.0
208078,12,12,0.130313,3.336928,20.615764177870005,8817.0
209021,10,10,0.259906,3.279547,14.89476829394698,8157.0
217013,18,18,0.150583,3.773176,28.385086292866617,23106.0
217090,13,13,0.255729,3.131906,14.060135548003018,8466.0
220003,33,33,0.062677,4.179317,13.40392624400556,8476.0
223004,18,18,0.179538,3.392709,16.77879789681174,12510.0
223060,15,15,0.184796,3.296568,15.280640896875411,10274.0
225022,19,19,0.060675,3.821415,20.17715613404289,12921.0
226022,28,28,0.076926,4.045937,16.601323921000585,10935.0
226033,29,29,0.066297,4.247325,11.022356282919644,8744.0
226043,61,61,0.086026,4.294615,22.719090366968885,8988.0
226060,41,41,0.170969,3.643879,19.81582177290693,11358.0
228076,22,22,0.096048,3.869816,20.81311397999525,15201.0
230063,33,33,0.132869,3.984066,17.91697741812095,11463.0
230098,18,18,0.271053,3.065747,13.768586565973235,8816.0
23050,60,60,0.248890,3.452228,26.280486930860206,12311.0
232076,6,6,0.275650,2.694881,35.53452731319703,16031.0
235098,41,41,0.138606,3.741603,23.53868972603232,12440.0
238025,8,8,0.183047,2.996304,19.5242884401232,9790.0
243095,43,43,0.171796,3.405246,27.550430226139724,23473.0
246009,7,7,0.281830,2.649970,18.51467558206059,9741.0
247003,23,23,0.027236,4.349220,12.946413615019992,9100.0
247012,12,12,0.126208,3.542368,21.35633807699196,8904.0
249021,28,28,0.111834,3.851645,15.605125161120668,10882.0
250047,11,11,0.188191,3.102662,19.86854715202935,11639.0
250087,27,27,0.213805,3.165869,16.715533860959113,13844.0
253016,38,38,0.186021,3.620488,16.612145812017843,10287.0
253092,8,8,0.210553,3.359541,18.35865945299156,10085.0
257098,15,15,0.136840,3.499356,18.74184381589293,12149.0
258089,43,43,0.153583,3.733135,20.18396499706432,9555.0
259060,20,20,0.295429,3.069407,13.75455065490678,8783.0
267036,27,27,0.208800,3.422521,16.27895168401301,11369.0
268048,20,20,0.120143,3.668480,11.9368775091134,8423.0
268074,14,14,0.100088,3.537752,11.50943023781292,8207.0
277053,32,32,0.081629,4.107317,12.146605097921563,8334.0
279005,13,13,0.302127,2.796257,29.35814509401098,16492.0
28083,18,18,0.180006,3.332233,23.34903759509325,10392.0
281017,22,22,0.152808,3.352323,17.78628370608203,11208.0
285022,12,12,0.157638,3.290017,42.63230354920961,22354.0
288024,40,40,0.141202,3.993666,20.18527672602795,11225.0
289011,24,24,0.156126,3.601417,17.05373948579654,9547.0
290035,37,37,0.086931,4.113617,15.81301377597265,8668.0
29030,21,21,0.066036,4.144678,17.42618107004091,10908.0
296028,12,12,0.269788,2.910892,25.20394633291289,12202.0
296058,22,22,0.249538,3.294906,10.933973549865186,9117.0
302022,11,11,0.218565,2.941355,24.394796785898507,12350.0
306051,13,13,0.232613,3.042043,20.73976816702634,10184.0
306052,5,5,0.452162,2.492828,16.417166549013928,8533.0
3063,6,6,0.303440,2.896522,27.96030476805754,11948.0
309040,47,47,0.214362,3.496063,25.65949442097917,9536.0
317043,11,11,0.135830,3.207503,15.808392110047862,8049.0
326025,8,8,0.237697,3.184504,20.472344825044274,10198.0
326085,10,10,0.292678,2.682026,19.0070362710394,9193.0
33044,8,8,0.312197,2.824538,21.514009225880727,11786.0
334025,9,9,0.364432,2.660335,29.51427842793055,15543.0
335088,27,27,0.168977,3.857118,10.143594244960696,8225.0
335094,21,21,0.193486,3.494303,16.592676502885297,13976.0
344010,20,20,0.167819,3.449959,13.26290046214126,9323.0
346016,12,12,0.145272,3.270508,14.836535365786403,8210.0
347031,12,12,0.439930,2.284732,29.785514847142625,18118.0
35028,14,14,0.232990,3.031523,28.93497782596387,15541.0
35049,11,11,0.126284,3.301533,36.4614050660748,16515.0
36046,12,12,0.140954,3.467809,19.579216280952096,9917.0
365072,19,19,0.193312,3.435901,10.578409911133347,8246.0
368037,30,30,0.251035,3.419871,14.916570749133824,11426.0
372019,13,13,0.196585,3.118859,22.18079536803998,12618.0
376086,15,15,0.273082,3.026479,18.392916209064424,11781.0
384022,9,9,0.239708,2.962412,28.241605332121253,10808.0
384089,23,23,0.190403,3.313396,18.01951094600372,14858.0
385022,17,17,0.206020,3.225757,18.154177978169173,11881.0
388006,14,14,0.236338,3.046028,16.08049237006344,9263.0
388018,39,39,0.197039,3.641758,16.1251376720611,8870.0
388067,56,56,0.255101,3.263580,22.42009935411625,10013.0
393035,28,28,0.188104,3.468414,22.166093739913777,22578.0
41006,6,6,0.446499,2.336858,17.140704750083387,9121.0
41029,10,10,0.212016,3.048645,26.994840395869687,11051.0
41085,13,13,0.241909,3.084579,16.340091943973675,8691.0
41096,3,3,0.511167,2.188315,47.65786676690914,11506.0
43033,4,4,0.469010,2.227180,23.597569711040705,8477.0
43051,2,2,0.605412,1.628603,83.2998370679561,16517.0
45000,39,39,0.147212,3.843361,15.584297330817208,8681.0
48017,10,10,0.282042,2.646737,20.69931873609312,9889.0
48025,26,26,0.063592,4.206302,14.503650652011856,10603.0
49024,6,6,0.280361,2.689667,25.23513627192005,12608.0
5096,19,19,0.257245,3.440937,17.737946646055207,10957.0
51084,35,35,0.263255,3.200469,16.994691745145246,10869.0
6046,23,23,0.252509,3.129493,15.41975297103636,14025.0
61034,27,27,0.133449,3.635036,15.47268785792403,10518.0
64061,17,17,0.168476,3.566192,19.7303018940147,10871.0
65084,33,33,0.233365,3.308321,23.500017769867554,11215.0
69000,9,9,0.289304,2.761365,28.20639989688061,12310.0
69007,20,20,0.185578,3.447966,21.97667047800496,15395.0
69022,3,3,0.469917,2.220350,28.289466270944104,8463.0
70011,4,4,0.387930,2.452739,32.67734714690596,9398.0
70090,6,6,0.457282,2.991633,16.01851735007949,9348.0
71076,29,29,0.105675,3.741644,14.05842547607608,9432.0
71099,28,28,0.173993,3.677263,17.4093861898873,11441.0
77062,11,11,0.241340,3.385202,16.4156025191769,8652.0
