id,k,eigs,ri,voi,duration,graphSize
164046,5,5,0.446438,1.907471,18.060528807807717,286644.0
168084,14,14,0.310871,2.498966,17.79989635408856,260160.0
17067,17,17,0.365015,2.624420,16.42535621393472,293236.0
175083,8,8,0.383184,2.629234,10.589471271028742,87127.0
176051,5,5,0.534334,1.619885,58.16294252197258,415969.0
179084,19,19,0.372264,2.313368,22.59940158110112,459704.0
181021,22,22,0.319589,3.082623,18.257982614915814,308651.0
183066,8,8,0.573142,1.932561,21.024750131182373,252154.0
185092,20,20,0.305483,2.576393,28.166715540923175,531815.0
187058,22,22,0.118070,3.360771,11.11889079795219,127829.0
187099,29,29,0.165677,3.529987,9.280046066036448,98317.0
188025,42,42,0.144985,3.400306,17.704229339025915,238179.0
189006,33,33,0.124768,3.249367,20.318596566095948,335155.0
189013,23,23,0.241132,2.788477,16.050350254867226,256262.0
189029,22,22,0.200535,2.750363,27.28027949295938,529309.0
189096,25,25,0.190345,3.198928,12.632896289927883,134737.0
196027,8,8,0.430364,2.501534,29.69906451296993,552578.0
196040,56,56,0.126246,3.851967,12.824722222052516,96807.0
196062,8,8,0.440729,2.294444,13.929810883011667,172535.0
196088,11,11,0.451766,2.995090,9.15103503013961,105377.0
198087,60,60,0.176065,3.272374,28.714891207870096,443536.0
20069,15,15,0.244398,2.629360,23.796808493090797,244537.0
201080,19,19,0.508942,2.380902,26.13029761589132,505075.0
2018,14,14,0.309216,2.609622,17.76245133113116,338241.0
202000,11,11,0.401556,1.976597,21.782859233906493,356417.0
206062,25,25,0.259256,2.799579,18.557660893071443,305251.0
206097,19,19,0.187029,2.979788,11.35370071604848,163780.0
207038,18,18,0.222564,3.194223,10.542568863136694,161731.0
207049,13,13,0.315490,2.571995,6.916050893021748,85942.0
208078,12,12,0.272639,3.180842,11.407145901117474,106372.0
209021,10,10,0.307733,2.884256,8.312667405931279,106066.0
217013,18,18,0.247229,3.298829,31.533904200885445,661177.0
217090,13,13,0.237918,3.405854,13.465654464205729,102469.0
220003,33,33,0.063156,3.560489,10.67092829104513,111629.0
223004,18,18,0.232684,2.992069,17.731886744964868,302610.0
223060,15,15,0.280820,2.573508,13.204416100867093,214247.0
225022,19,19,0.120608,3.120802,19.478877168847248,363773.0
226022,28,28,0.255830,3.478048,21.056869240943342,319101.0
226033,29,29,0.108002,3.448559,11.513665991835296,94652.0
226043,61,61,0.017472,4.234510,23.98658974119462,115407.0
226060,41,41,0.149836,3.323085,23.68639378179796,264958.0
228076,22,22,0.208590,2.718516,23.079774206038564,434117.0
230063,33,33,0.163449,3.210806,22.22805840801448,277124.0
230098,18,18,0.274991,2.798205,12.881124836858362,127782.0
23050,60,60,0.158711,3.337708,28.06197512289509,287149.0
232076,6,6,0.529503,2.413162,32.89532255008817,388919.0
235098,41,41,0.231858,2.965979,24.075590292923152,412111.0
238025,8,8,0.613493,2.042179,18.37826384603977,250966.0
243095,43,43,0.431719,2.771797,33.26219768403098,550485.0
246009,7,7,0.265143,2.078236,24.240300997858867,177759.0
247003,23,23,0.048108,3.626023,11.693229077849535,145748.0
247012,12,12,0.394451,2.944611,12.554193797055632,143963.0
249021,28,28,0.336567,2.897437,18.75519321183674,273598.0
250047,11,11,0.411288,2.603354,20.62906399392523,266398.0
250087,27,27,0.276526,2.721020,18.77636989601888,333468.0
253016,38,38,0.137196,3.524089,14.459184725070372,141231.0
253092,8,8,0.408591,2.562264,22.60527289588936,185820.0
257098,15,15,0.317276,2.798037,19.51961175212637,365165.0
258089,43,43,0.102009,3.604540,13.50200779712759,140379.0
259060,20,20,0.328260,2.749439,12.00088657089509,159523.0
267036,27,27,0.212524,3.061935,19.802629068959504,307566.0
268048,20,20,0.211151,3.143648,8.624779112869874,100550.0
268074,14,14,0.152582,3.452470,10.453662794083357,93487.0
277053,32,32,0.073752,3.626476,11.893541974015534,108426.0
279005,13,13,0.507941,1.778778,27.06698591890745,457534.0
28083,18,18,0.285674,2.567075,18.709219655022025,318905.0
281017,22,22,0.282023,2.641939,24.08171464409679,364900.0
285022,12,12,0.480077,2.061753,31.630394892999902,698588.0
288024,40,40,0.188355,3.349575,18.40606038901024,309245.0
289011,24,24,0.238442,3.111120,13.941236011916772,192777.0
290035,37,37,0.180344,3.037780,13.98701432486996,156304.0
29030,21,21,0.399990,3.265879,19.528038730146363,343962.0
296028,12,12,0.331350,2.494989,20.64945500390604,337088.0
296058,22,22,0.279788,2.863319,10.40376318898052,143963.0
302022,11,11,0.365227,2.186091,19.95143941300921,250311.0
306051,13,13,0.186839,2.871922,14.798116059042512,216822.0
306052,5,5,0.504534,2.141616,13.263626803876832,155590.0
3063,6,6,0.365827,2.268905,35.36709054512903,360432.0
309040,47,47,0.192194,3.268257,18.30923982313834,162802.0
317043,11,11,0.308538,3.158913,7.065256509929895,84784.0
326025,8,8,0.358923,2.804415,16.272571220062673,194955.0
326085,10,10,0.623964,1.582170,13.09337148605846,152026.0
33044,8,8,0.419339,2.094799,13.55751750105992,250189.0
334025,9,9,0.533326,1.656964,31.689991449005905,481656.0
335088,27,27,0.183625,3.609652,9.87404510192573,78143.0
335094,21,21,0.212298,2.984079,16.564417368965223,317968.0
344010,20,20,0.325293,2.503444,10.614433194044976,163429.0
346016,12,12,0.328736,2.507348,8.804380970075727,100422.0
347031,12,12,0.441382,2.094638,23.10022449400276,417619.0
35028,14,14,0.446666,2.114262,24.068008953006935,514883.0
35049,11,11,0.409251,2.346216,27.787475196179003,561027.0
36046,12,12,0.347822,2.443684,16.566673225956038,241183.0
365072,19,19,0.301574,2.535164,9.061009352095423,87291.0
368037,30,30,0.148333,3.221644,18.50014376710169,218237.0
372019,13,13,0.390804,1.981507,20.575476547935978,328175.0
376086,15,15,0.263918,2.754844,19.537991106975824,242567.0
384022,9,9,0.565219,1.670762,21.775760105112568,298570.0
384089,23,23,0.302499,2.584777,20.3920047339052,394794.0
385022,17,17,0.282770,2.649138,13.074459948111326,242024.0
388006,14,14,0.232591,2.531695,13.884202619083226,199498.0
388018,39,39,0.173063,3.227187,16.885715261101723,153431.0
388067,56,56,0.275338,2.752932,22.1880370459985,226122.0
393035,28,28,0.267154,2.880842,28.55053475103341,503215.0
41006,6,6,0.502296,2.129181,17.36756374198012,188396.0
41029,10,10,0.207150,2.456998,19.72643175511621,269774.0
41085,13,13,0.472390,2.132182,9.161141629097983,121661.0
41096,3,3,0.413094,2.062067,61.41840373794548,281632.0
43033,4,4,0.529246,1.913051,10.850107085891068,143792.0
43051,2,2,0.603527,1.658564,59.33708122186363,583883.0
45000,39,39,0.167294,3.502171,14.32857208000496,121135.0
48017,10,10,0.398234,2.699851,19.26896818401292,213007.0
48025,26,26,0.092010,3.444197,15.949727453989908,291997.0
49024,6,6,0.600908,1.559159,21.533538115909323,327984.0
5096,19,19,0.490303,2.318491,17.479305319022387,313718.0
51084,35,35,0.235708,2.950467,19.057106285123155,196908.0
6046,23,23,0.347184,2.711068,14.564716900000349,262243.0
61034,27,27,0.134411,3.225253,17.57645515515469,241433.0
64061,17,17,0.263681,2.832538,16.571792203001678,309956.0
65084,33,33,0.298880,2.669134,22.37724583386444,338445.0
69000,9,9,0.381080,2.227791,27.57101989397779,349174.0
69007,20,20,0.328369,2.548196,22.121641990961507,425913.0
69022,3,3,0.531720,2.031269,10.28963578096591,102995.0
70011,4,4,0.390391,2.409352,15.435030279913915,198109.0
70090,6,6,0.359486,2.651250,14.612400683108715,168684.0
71076,29,29,0.181318,3.087193,18.12985458713956,240018.0
71099,28,28,0.229787,3.113131,16.943089362001047,299829.0
77062,11,11,0.295818,2.919722,8.121963647194207,121428.0
78098,21,21,0.154696,3.147996,10.596335455076767,126727.0
79073,16,16,0.265126,2.834842,11.706771997036412,97591.0
80085,23,23,0.381806,2.192641,30.998344217892736,612121.0
80090,15,15,0.384587,2.751437,13.506817327113822,223986.0
8068,9,9,0.481058,2.140570,26.998889652080837,340312.0
81066,24,24,0.137471,3.128511,15.263044534018263,238435.0
81090,58,58,0.190835,3.511963,21.294163594022397,239405.0
81095,25,25,0.142938,3.200341,17.16325970715843,258870.0
87015,6,6,0.448994,2.198631,9.33502811891958,101623.0
92014,46,46,0.137169,3.554590,17.66307630110532,273772.0
94095,24,24,0.142358,3.629416,8.800356901949272,118373.0
97010,19,19,0.321264,2.398247,16.352727256016806,339772.0
