id,k,eigs,ri,voi,duration,graphSize
246009,7,7,0.280242,2.174777,5.749892311869189,242536.0
247003,23,23,0.081591,3.628108,6.457464731065556,246514.0
247012,12,12,0.223720,2.866415,5.446819112170488,249861.0
249021,28,28,0.171777,3.325392,7.315388920018449,246270.0
250047,11,11,0.384816,2.594169,5.845144073944539,250230.0
250087,27,27,0.311084,2.443508,7.242861077887937,243057.0
253016,38,38,0.236858,3.167104,9.916475297883151,249745.0
253092,8,8,0.338090,3.070690,5.520007256884128,246007.0
257098,15,15,0.266857,2.855073,5.16451801196672,246548.0
258089,43,43,0.219009,3.184362,8.538650742964819,251704.0
259060,20,20,0.481203,2.294752,5.343974218936637,252717.0
267036,27,27,0.390414,2.789618,6.418190529802814,246656.0
268048,20,20,0.253282,3.033303,5.538389986148104,250506.0
268074,14,14,0.296230,2.987285,4.123923833016306,251828.0
277053,32,32,0.137269,3.456332,5.962912758113816,251620.0
279005,13,13,0.394566,2.131147,6.766483921092004,240659.0
28083,18,18,0.234212,2.703275,5.391971122007817,249035.0
281017,22,22,0.220668,2.931081,5.751981164095923,246858.0
285022,12,12,0.246881,2.425364,7.431422600988299,239454.0
288024,40,40,0.140858,3.859486,9.58190943999216,244309.0
289011,24,24,0.215894,3.256815,6.34153660107404,245814.0
290035,37,37,0.166487,3.109641,7.90203069197014,250763.0
29030,21,21,0.106958,3.500693,5.920343404868618,248521.0
296028,12,12,0.443342,2.192790,5.740511011099443,244557.0
296058,22,22,0.382006,2.629596,5.170876040123403,248052.0
302022,11,11,0.758112,1.448042,4.950443900888786,245728.0
306051,13,13,0.359753,2.323322,4.28892231779173,251748.0
306052,5,5,0.572855,1.773723,4.802026632940397,253612.0
3063,6,6,0.380762,2.195648,6.560329475905746,247002.0
309040,47,47,0.286606,2.991101,9.796293501975017,251527.0
317043,11,11,0.306416,3.272116,3.768276635091752,250269.0
326025,8,8,0.252054,2.717014,4.696607996942475,250844.0
326085,10,10,0.333977,2.308607,5.307684008963406,248369.0
33044,8,8,0.370904,2.288057,4.339860345004126,244408.0
334025,9,9,0.520128,1.734786,5.702122346963733,241565.0
335088,27,27,0.206611,3.588909,6.11862094909884,247965.0
335094,21,21,0.281735,3.007305,5.376148909097537,243449.0
344010,20,20,0.339359,2.455166,6.269371520960704,250074.0
346016,12,12,0.198426,2.710934,3.8760263060685247,245620.0
347031,12,12,0.367206,2.359152,6.273624825989828,240146.0
35028,14,14,0.247841,2.812027,5.829485417110845,243286.0
35049,11,11,0.139555,2.966945,5.143803500104696,240233.0
36046,12,12,0.340513,2.300632,4.729271255899221,247603.0
365072,19,19,0.398946,2.301418,5.160655600018799,250104.0
368037,30,30,0.374159,2.565659,8.103649393189698,247417.0
372019,13,13,0.414128,1.889329,5.831923409132287,244117.0
376086,15,15,0.448614,2.249994,5.764261770062149,251133.0
384022,9,9,0.453765,1.823793,5.5170207200571895,248064.0
384089,23,23,0.217599,3.049478,6.606662708101794,243381.0
385022,17,17,0.311969,2.605286,4.710003871936351,244263.0
388006,14,14,0.446624,1.966258,5.28307320503518,248460.0
388018,39,39,0.281415,2.827400,8.37958109518513,252398.0
388067,56,56,0.383012,2.378606,14.419565704884008,251096.0
393035,28,28,0.179201,3.281674,7.026689034886658,244642.0
41006,6,6,0.530966,1.823796,5.159432236105204,245109.0
41029,10,10,0.272636,2.689297,5.724357274826616,245376.0
41085,13,13,0.381297,2.366560,4.293163088150322,247413.0
41096,3,3,0.491412,1.638762,6.56134579400532,245211.0
43033,4,4,0.452271,2.148513,4.709162998013198,247876.0
43051,2,2,0.602096,1.664656,10.9775119619444,241812.0
45000,39,39,0.236369,3.274318,7.300704391207546,250936.0
48017,10,10,0.298264,2.420936,6.698794991942123,249598.0
48025,26,26,0.139121,3.406567,6.343651158036664,245720.0
49024,6,6,0.452167,1.875679,6.387540122959763,241575.0
5096,19,19,0.407476,2.442898,5.437255450990051,247403.0
51084,35,35,0.443073,2.383442,7.531188088003546,250776.0
6046,23,23,0.384723,2.701337,5.810164641821757,245196.0
61034,27,27,0.161231,3.291379,7.41916362894699,248359.0
64061,17,17,0.285785,2.874677,4.9449356358964,245382.0
65084,33,33,0.330797,2.578457,8.333931040018797,250407.0
69000,9,9,0.270622,2.428505,4.9835889658425,246460.0
69007,20,20,0.177831,3.026806,6.223050541942939,243484.0
69022,3,3,0.483870,2.247662,5.291864844970405,245209.0
70011,4,4,0.380610,2.408592,6.9581818440929055,244252.0
70090,6,6,0.493784,2.479772,5.217582592973486,246861.0
71076,29,29,0.165461,3.109473,6.942786891013384,250144.0
71099,28,28,0.289770,2.867199,6.3506924759130925,250424.0
77062,11,11,0.263362,3.115485,4.096395632950589,245803.0
78098,21,21,0.251875,3.018090,5.631775456946343,251410.0
79073,16,16,0.318495,2.837705,4.360566955991089,252556.0
80085,23,23,0.152607,2.889046,6.908668071962893,240983.0
80090,15,15,0.163822,2.883219,4.682604530826211,249188.0
8068,9,9,0.321846,2.155085,6.315814344910905,246395.0
81066,24,24,0.189747,2.973398,6.819530158070847,249132.0
81090,58,58,0.196370,3.541203,12.302141895052046,247594.0
81095,25,25,0.170972,3.134958,6.7641405100002885,245802.0
87015,6,6,0.409763,2.320606,4.121669101994485,249349.0
92014,46,46,0.159657,3.447659,12.156611146871,245473.0
94095,24,24,0.168498,3.600855,5.284556138096377,247521.0
97010,19,19,0.531298,2.027797,5.346947014098987,244316.0
