id,k,eigs,ri,voi,duration,graphSize
258089,43,43,0.107467,3.685055,15.155237088212743,62274.0
259060,20,20,0.290130,2.869706,8.41866860887967,63167.0
267036,27,27,0.212805,3.122981,13.6289517050609,129408.0
268048,20,20,0.235075,3.180001,7.656707028858364,42411.0
268074,14,14,0.109484,3.449401,7.760564486961812,36987.0
277053,32,32,0.056712,3.847997,9.04374081781134,42683.0
279005,13,13,0.404062,2.066024,16.844687822042033,205376.0
28083,18,18,0.370147,2.575683,12.889173854142427,124851.0
281017,22,22,0.227286,2.923291,12.81236596405506,145814.0
285022,12,12,0.474546,2.153009,20.081391548970718,316667.0
288024,40,40,0.159355,3.626752,14.69674983387813,133551.0
289011,24,24,0.161833,3.510643,10.454465957125649,77287.0
290035,37,37,0.104926,3.570742,13.455356125952676,60100.0
29030,21,21,0.326452,3.416429,12.21295399684459,138513.0
296028,12,12,0.334703,2.417046,13.188725206069648,146088.0
296058,22,22,0.241871,3.053761,8.514018379151821,58571.0
302022,11,11,0.224186,2.438378,15.29213060787879,113175.0
306051,13,13,0.215809,2.772264,9.955447958083823,91235.0
306052,5,5,0.527516,2.100470,9.618786166189238,57884.0
3063,6,6,0.338965,2.442546,26.315511846914887,153621.0
309040,47,47,0.179832,3.387640,14.594270274974406,68884.0
317043,11,11,0.309747,3.192404,5.423724937951192,32512.0
326025,8,8,0.439796,2.913891,13.4440059538465,81598.0
326085,10,10,0.480391,2.145920,9.960549412062392,62884.0
33044,8,8,0.398843,2.274656,10.110338357044384,106348.0
334025,9,9,0.551257,1.694704,18.37901467294432,210656.0
335088,27,27,0.234170,3.370002,8.228741253959015,33122.0
335094,21,21,0.185855,3.010012,11.56037176004611,143238.0
344010,20,20,0.222766,2.978616,10.725703716045246,66670.0
346016,12,12,0.366216,2.549192,5.039828035980463,37832.0
347031,12,12,0.429386,2.141265,16.60415053414181,192008.0
35028,14,14,0.223972,2.497285,14.965649799909444,224809.0
35049,11,11,0.403051,2.370370,21.20525107695721,249600.0
